feature,importance
375,0.001255498271634854
689,0.001255494265159514
445,0.001255127075205808
374,0.0012542493462701606
126,0.00125389187662688
129,0.0012536152035526492
666,0.001253434005626266
392,0.0012533651696755718
506,0.001253308960108489
97,0.0012532698899454945
631,0.0012524967180047892
16,0.0012523826786527761
406,0.0012517709553124632
140,0.001251703187923067
137,0.0012513578850928307
725,0.001251275713114639
458,0.0012511913106862294
435,0.0012509075843813674
585,0.0012507268602602515
380,0.0012502736709759051
75,0.0012498902273529176
388,0.001249840558989128
277,0.0012497858846060104
46,0.001249677830845083
39,0.0012496038396484562
416,0.0012494353061003106
288,0.001249421677455994
61,0.0012488807941541979
517,0.0012485859937682272
48,0.0012485300179224481
254,0.00124851554841293
118,0.0012484194859051464
26,0.0012482481070166828
622,0.001247917400877087
34,0.0012477625926887313
548,0.0012473498023774627
58,0.0012470025696867167
759,0.0012461699093715927
486,0.0012457634476762847
54,0.0012457451312099343
455,0.001245462791217294
312,0.0012453824351924506
602,0.0012451030170890873
124,0.0012445332638684355
169,0.001244526042138792
226,0.0012444888048874134
577,0.0012443027657481013
324,0.0012440003572052557
184,0.0012438727257674997
760,0.0012438605164609698
66,0.001243723442660215
334,0.001243363850023736
217,0.001243024176848697
512,0.001242915307554623
629,0.0012428985345151295
364,0.0012428170651383645
