Feature,flaubert_base_cased,flaubert_base_uncased,flaubert_large_uncased,flaubert_small_cased,Mean Importance
Dim 23,0.008116425658138722,0.005963344441078534,0.00641824249165748,0.009538375973303719,0.007509097141044613
Dim 690,0.007076381164256667,0.005543774613753483,0.009890619206525836,,0.007503591661511995
Dim 201,0.010930663700407926,0.00879581944865195,0.002339636633296223,0.007940304041527688,0.007501605955970948
Dim 557,0.007704857248795023,0.011617691608603571,0.003160919540229858,,0.007494489465876151
Dim 639,0.00837411939191701,0.006172372008482337,0.007879124953652273,,0.00747520545135054
Dim 242,0.009866518353726416,0.00634353226295065,0.008542825361512837,0.0051408972932888925,0.007473443317869699
Dim 855,,,0.007461994809047142,,0.007461994809047142
Dim 346,0.006633296255098334,0.0072008482278098,0.010617352614015606,0.005304041527623364,0.007438884656136776
Dim 530,0.011370040786058633,0.008146016358679214,0.0027901371894697466,,0.0074353981114025315
Dim 20,0.009327030033370468,0.007076643441381452,0.007491657397107971,0.005819428995179919,0.007428689966759952
Dim 635,0.007549128661475784,0.007943047561345095,0.006779755283648561,,0.007423977168823147
Dim 473,0.0058657767890249405,0.006710087852166075,0.006173526140155802,0.010932517612161703,0.00742047709837713
Dim 513,0.010624768261030825,0.009150257497727967,0.0024545791620318533,,0.007409868306930215
Dim 684,0.013409343715239257,0.00585883065737663,0.0029199110122357795,,0.0073960284616172225
Dim 158,0.005537634408602253,0.011963041502575137,0.0032906933629959,0.008754171301446073,0.007386385143904842
Dim 532,0.0044234334445680925,0.014151772190245599,0.0035836114200964117,,0.007386272351636702
Dim 412,0.00582499073044133,0.014637988488337066,0.0020300333704115444,0.007005932517612221,0.007374736276700541
Dim 93,0.006486837226548089,0.008683732202362956,0.002710418984056324,0.011572117167222888,0.007363276395047564
Dim 129,0.005930663700407986,0.011261738867010124,0.006583240637745733,0.005661846496106872,0.007359372425317678
Dim 65,0.008029291805710076,0.0072387155407452755,0.00464034111976276,0.009453096032628864,0.0073403611247117445
Dim 764,0.008587319243604015,0.011058770069675969,0.0023007044864664142,,0.007315597933248799
Dim 184,0.0057452725250279274,0.009913662526507173,0.01047645532072675,0.003081201334816433,0.007304147926769571
Dim 715,0.005457916203188816,0.012493183883671773,0.0039154616240267195,,0.007288853903629103
Dim 966,,,0.0072840192806822995,,0.0072840192806822995
Dim 628,0.007549128661475787,0.011731293547409982,0.0025305895439376746,,0.007270337250941148
Dim 447,0.0034575454208379693,0.0060421084519843215,0.005580274378939649,0.013959955506118003,0.0072599709394699855
Dim 326,0.00371894697812386,0.007425022720387793,0.011724137931034521,0.006156840934371605,0.007256237140979445
Dim 545,0.005446792732666012,0.014151772190245574,0.0021357063403781695,,0.0072447570877632525
Dim 420,0.007773451983685653,0.01669342623447461,0.00190767519466071,0.00259733036707449,0.007242970944973866
Dim 30,0.0047200593251762,0.008114207815813405,0.007966258806080902,0.008166481275491333,0.00724175180564046
Dim 445,0.00969410456062296,0.00691911541956989,0.0028921023359287736,0.009440118650352278,0.007236360241618476
Dim 391,0.0038802373007045107,0.0058194486519237325,0.007063403781980023,0.012135706340378263,0.007224699018746632
Dim 90,0.008333333333333382,0.01055740684641027,0.0023748609566184315,0.00763070077864299,0.007224075478751269
Dim 624,0.007200593251761305,0.011404119963647503,0.0030663700407860275,,0.007223694418731611
Dim 457,0.016307007786429503,0.00605422599212367,0.0019299221357063157,0.004601408972932934,0.007223141221798106
Dim 561,0.0067000370782351595,0.01186004241139062,0.003094178717093035,,0.007218086068906272
Dim 331,0.009714497589914791,0.007067555286276924,0.0026121616611048987,0.009432703003337095,0.007206729385158427
Dim 33,0.008861698183166533,0.012494698576189182,0.005211345939933332,0.002202447163514986,0.007192547465701009
Dim 685,0.008515016685205818,0.011172372008482393,0.001833518724508691,,0.007173635806065635
Dim 598,0.00750463477938456,0.008661011814601674,0.005350389321468377,,0.007172011971818204
Dim 824,,,0.007163515016685276,,0.007163515016685276
Dim 487,0.0041193919169447936,0.013642835504392808,0.005209492028179538,0.005582128290693459,0.00713846193505265
Dim 305,0.011090100111234751,0.012615873977582683,0.0018409343715238937,0.0029903596588801984,0.0071343170298053815
Dim 34,0.006166110493140633,0.007296273856407187,0.010574712643678189,0.004454949944382691,0.007123011734402175
Dim 203,0.010608083055246617,0.006425325658891311,0.007285873192436104,0.004152762328513197,0.007118011058771807
Dim 278,0.008205413422321152,0.007670402908209655,0.0028958101594363734,0.009662588060808327,0.007108553637693876
Dim 659,0.00820170559881357,0.007055437746137581,0.006064145346681599,,0.007107096230544251
Dim 16,0.006887282165369007,0.012711299606180131,0.004657026325546972,0.004169447534297399,0.007106263907848377
Dim 527,0.004975899147200671,0.0072977885489246,0.00898961809417877,,0.007087768596768014
Dim 216,0.008081201334816516,0.007035746743411119,0.00236373748609563,0.010774935113088642,0.007063905169352977
Dim 606,0.0046477567667779565,0.009445622538624694,0.007078235076010452,,0.007057204793804367
Dim 958,,,0.007054134223211054,,0.007054134223211054
Dim 193,0.004979606970708274,0.007835504392608335,0.006774193548387161,0.008581757508342648,0.0070427656050116045
Dim 9,0.010663700407860641,0.009448651923659538,0.0046959584723767775,0.0033518724508713282,0.007040045813692071
Dim 267,0.012091212458287036,0.011031505604362403,0.0019762699295513314,0.0029810901001111924,0.00702001952307799
Dim 276,0.004302929180571065,0.006652529536504139,0.007065257693733832,0.010031516499814645,0.00701305822765592
Dim 454,0.006979977753059025,0.008397455316570756,0.00495365220615506,0.007684464219503212,0.007003887373822014
Dim 622,0.008824619948090518,0.008162677976370835,0.003995179829440141,,0.006994159251300498
Dim 371,0.010329996292176572,0.00744016964556198,0.007754912866147623,0.002445309603262851,0.006992597101787255
Dim 25,0.004512421208750525,0.008921538927597738,0.004315906562847649,0.010157582499073097,0.006976862299567252
Dim 529,0.006129032258064614,0.00682974856104216,0.007962550982573294,,0.00697377726722669
Dim 521,0.00625695216907686,0.011407149348682349,0.0032313681868742844,,0.006965156568211165
Dim 673,0.010782350760103877,0.007079672826416275,0.0030311457174638126,,0.006964389767994655
Dim 584,0.00637560252132007,0.007976370796728303,0.0065406006674083176,,0.006964191328485563
Dim 1011,,,0.0069614386355210155,,0.0069614386355210155
Dim 427,0.011531331108639273,0.008096031505604376,0.004263997033741244,0.0038301816833518935,0.0069303853328341975
Dim 467,0.00841861327400819,0.0075613450469554895,0.00918427882832781,0.0025250278086762735,0.006922316239491941
Dim 3,0.005146459028550317,0.011796425325659022,0.006774193548387169,0.003969225064886938,0.006921575741870863
Dim 442,0.006290322580645269,0.006351105725537776,0.011794586577678932,0.0031386725991842525,0.006893671870761557
Dim 853,,,0.006892843900630422,,0.006892843900630422
Dim 41,0.013733778272154358,0.006467737049379038,0.0017055988134964558,0.005650723025584074,0.006889459290153482
Dim 709,0.009223210975157655,0.007788548924568357,0.003611420096403418,,0.0068743933320431425
Dim 559,0.005114942528735711,0.010348379279006436,0.005135335558027526,,0.006866219121923224
Dim 0,0.004855394883203628,0.011822175098455146,0.0016221727845754349,0.00912866147571381,0.006857101060487005
Dim 483,0.012966258806080906,0.009848530748258139,0.0020040786058583347,0.0026065999258434967,0.006856367021510219
Dim 311,0.0038357434186133024,0.009931838836716184,0.010050055617352654,0.003579903596588809,0.006849385367317737
Dim 550,0.01137560252132005,0.0069766737352317965,0.0021486837226547748,,0.006833653326402207
Dim 922,,,0.006827956989247384,,0.006827956989247384
Dim 299,0.009041527623285176,0.010928506513177907,0.0022450871338523977,0.0050834260289210976,0.006824636824809144
Dim 213,0.0054060066740824145,0.008910936079975807,0.003865406006674109,0.009074898034853597,0.0068143116988964815
Dim 568,0.006857619577308199,0.010175704332020667,0.0033574341861327306,,0.006796919365153865
Dim 275,0.005253985910270756,0.008124810663435355,0.006255098257323025,0.007532443455691553,0.006791584571680173
Dim 476,0.007665925101965216,0.007870342320508967,0.002567667779013686,0.009047089358546577,0.006787756140008611
Dim 439,0.004421579532814284,0.014401696455619731,0.0018502039302928954,0.006468298109010095,0.006785444506934251
Dim 916,,,0.006776047460140959,,0.006776047460140959
Dim 318,0.004176863181312602,0.007190245380187881,0.003442714126807558,0.012256210604375293,0.006766508323170833
Dim 259,0.006336670374490265,0.009142684035140894,0.008915461624026752,0.0026325546903967025,0.006756842681013653
Dim 590,0.0046236559139785525,0.011316267797637183,0.004327030033370448,,0.006755651248328728
Dim 489,0.008225806451612977,0.008760981520751297,0.007193177604746073,0.002803114571746348,0.006745770037214174
Dim 233,0.005984427141268185,0.010823992729476031,0.002936596218019978,0.007163515016685277,0.006727132776362368
Dim 662,0.007387838338895143,0.007705240836110314,0.005046347793845072,,0.006713142322950176
Dim 971,,,0.006701890989988969,,0.006701890989988969
Dim 417,0.009032258064516161,0.007597697667373553,0.007274749721913307,0.002856878012606558,0.006690395866602395
Dim 252,0.00880608083055252,0.011852468948803494,0.001724137931034462,0.004304783092324855,0.006671867700678833
Dim 471,0.011192065257693774,0.006803998788246035,0.006112347052280418,0.0025268817204300723,0.006658823204662574
Dim 732,0.005667408231368286,0.012341714631929844,0.0019484612532443219,,0.006652528038847485
Dim 492,0.0038505747126437004,0.00549984853074835,0.0036725991842788464,0.013565072302558507,0.006647023682557351
Dim 37,0.004428995179829485,0.007417449257800723,0.007677048572488015,0.006976269929551429,0.006624940734917413
Dim 634,0.006503522432332309,0.01175552862768872,0.0015498702261772144,,0.006602973762066081
Dim 873,,,0.006601779755283729,,0.006601779755283729
Dim 544,0.006892843900630404,0.010236292032717437,0.002675194660734116,,0.006601443531360652
Dim 758,0.0074508713385243504,0.008374734928809493,0.003969225064886939,,0.00659827711074026
Dim 790,,,0.006581386725991921,,0.006581386725991921
Dim 456,0.008303670745272582,0.005843683732202434,0.0029847979236187986,0.00917315535780501,0.006576326939724706
Dim 572,0.004399332591768684,0.013544380490760587,0.001781609195402276,,0.006575107425977183
Dim 583,0.006140155728587419,0.008948803392911275,0.004623655913978554,,0.006570871678492417
Dim 173,0.005619206525769464,0.010511966070887712,0.003995179829440143,0.006121616611049392,0.006561992259286677
Dim 416,0.010320726733407525,0.009909118448954916,0.0023767148683722316,0.00362625139043382,0.006558202860292123
Dim 555,0.007000370782350843,0.010881551045137921,0.0017797552836484782,,0.00655389237037908
Dim 979,,,0.006551724137931126,,0.006551724137931126
Dim 273,0.006321839080459866,0.006451075431687415,0.0029996292176492035,0.010385613644790558,0.006539539343646761
Dim 280,0.004358546533185066,0.012631020902756874,0.0030441230997404235,0.006080830552465796,0.006528630272037039
Dim 575,0.006360771227289673,0.006850954256286031,0.006357063403782064,,0.006522929629119256
Dim 678,0.007408231368186936,0.00722356861557108,0.004922135706340439,,0.006517978563366152
Dim 35,0.005048201705598891,0.006857013026355697,0.008641082684464278,0.005524657026325621,0.006517738610686122
Dim 140,0.005144605116796532,0.01363980611935801,0.004139784946236599,0.0031423804226918526,0.006516644151270749
Dim 32,0.008705969595847282,0.005514995455922513,0.0038005190952910867,0.00803485354097151,0.0065140844220080985
Dim 779,,,0.0065090841675937055,,0.0065090841675937055
Dim 880,,,0.006507230255839916,,0.006507230255839916
Dim 713,0.0050908416759363065,0.011473795819448776,0.0029421579532813843,,0.00650226514955549
Dim 697,0.009098998887652995,0.005963344441078549,0.004421579532814281,,0.006494640953848608
Dim 1020,,,0.006492398961809494,,0.006492398961809494
Dim 902,,,0.006488691138301904,,0.006488691138301904
Dim 290,0.009008157211716777,0.006258709481975222,0.007120875046347857,0.003537263626251397,0.006481251341572814
Dim 436,0.008109010011123527,0.0066979703120267015,0.004505005561735319,0.006585094549499506,0.006474270108596265
Dim 517,0.010066740823136841,0.007700696758558048,0.0016462736373748406,,0.006471237073023244
Dim 77,0.0070170559881350325,0.012879430475613591,0.0027252502780867236,0.003231368186874285,0.006463276232177408
Dim 384,0.010187245087133862,0.006643441381399622,0.006034482758620784,0.002986651835372596,0.0064629552656317165
Dim 837,,,0.006444197256210689,,0.006444197256210689
Dim 766,0.005865776789024951,0.006348076340502946,0.00704857248794964,,0.006420808539159179
Dim 567,0.004746014089729394,0.006885792184186637,0.0076121616611049756,,0.006414655978340335
Dim 430,0.00540600667408241,0.007850651317782504,0.00715795328142386,0.005241008527994153,0.006413904950320732
Dim 364,0.006915090841676007,0.006934262344744061,0.0017185761957730593,0.01005932517612166,0.006406813639578696
Dim 967,,,0.006405265109380874,,0.006405265109380874
Dim 455,0.00611420096403421,0.008668585277188756,0.002120875046347767,0.008663329625509888,0.006391747728270155
Dim 993,,,0.00638116425658147,,0.00638116425658147
Dim 646,0.006670374490174349,0.009466828233868574,0.002995921394141601,,0.006377708039394841
Dim 357,0.004521690767519528,0.008582247803695885,0.005910270671116151,0.006481275491286698,0.0063738711834045655
Dim 541,0.004510567296996714,0.012431081490457619,0.0021746384872079797,,0.006372095758220771
Dim 122,0.005456062291435024,0.011657073614056494,0.0017074527252502576,0.006453466814979687,0.006318513861430365
Dim 980,,,0.006318131256952238,,0.006318131256952238
Dim 502,0.005087133852428705,0.013618600424114096,0.0016295884315906373,0.004927697441601845,0.006315755037433821
Dim 750,0.007626992955135399,0.009480460466525344,0.0017167222840192592,,0.006274725235226667
Dim 738,0.00578049684835012,0.009366858527718892,0.003655913978494637,,0.006267756451521216
Dim 190,0.005899147200593354,0.012676461678279419,0.0018038561364478827,0.004688542825361569,0.006267001960170557
Dim 13,0.00755098257322958,0.007708270221145149,0.005888023730070544,0.0037819799777530677,0.006232314125549585
Dim 312,0.006212458286985638,0.0052968797334142104,0.00638116425658147,0.007031887282165433,0.006230597389786688
Dim 942,,,0.0062291434927698236,,0.0062291434927698236
Dim 46,0.005795328142380528,0.007220539230536266,0.00906562847608457,0.0027252502780867275,0.006201686531772024
Dim 131,0.007840192806822441,0.008077855195395363,0.006038190582128377,0.002834631071560955,0.006197717413976785
Dim 137,0.004388209121245891,0.008627688579218465,0.004677419354838771,0.007005932517612233,0.00617481239322884
Dim 931,,,0.006166110493140603,,0.006166110493140603
Dim 225,0.0030960326288468325,0.012209936382914396,0.004428995179829483,0.00491286614757144,0.006161957584790537
Dim 982,,,0.0061568409343716185,,0.0061568409343716185
Dim 647,0.007944011865035275,0.008794304756134554,0.0016722284019280481,,0.006136848341032625
Dim 226,0.004948090470893653,0.008326264768252102,0.0056544308490916765,0.005569150908416833,0.006124484249163566
Dim 616,0.009603262884686731,0.007003938200545345,0.0017482387838338677,,0.006118479956355315
Dim 446,0.005400444938821008,0.007156922144804632,0.0027345198368557318,0.009123099740452391,0.006103746665233441
Dim 150,0.008744901742677088,0.011142078158134026,0.0018539117538004957,0.0026640711902113103,0.006101240711205729
Dim 340,0.005048201705598887,0.008259618297485652,0.0016981831664812537,0.009386355209492067,0.006098089594764464
Dim 389,0.0045939933259177505,0.013270221145107713,0.002048572487949548,0.004428995179829489,0.0060854455347011255
Dim 51,0.006008527994067606,0.0066434413813996245,0.0027233963663329257,0.00895439377085656,0.006082439878164179
Dim 247,0.006991101223581844,0.009080581641926698,0.0028717093066369655,0.005320726733407576,0.006066029726388271
Dim 143,0.007354467927326717,0.010268100575583205,0.00412866147571379,0.002476826103077459,0.006057014020425292
Dim 951,,,0.006054875787912605,,0.006054875787912605
Dim 686,0.00839636633296258,0.006408664041199689,0.003344456803856128,,0.006049829059339466
Dim 44,0.005561735261401645,0.0059951529839443055,0.0015127919911012055,0.011088246199480954,0.006039481608982027
Dim 549,0.007944011865035268,0.008606482883974613,0.00153133110863921,,0.00602727528588303
Dim 264,0.011946607341490594,0.006619206301120927,0.0021097515758249624,0.0033463107156099245,0.006005468983511602
Dim 627,0.007704857248795015,0.008377764313844339,0.0018965517241379061,,0.005993057762259086
Dim 263,0.008993325917686364,0.005395334747046428,0.002302558398220217,0.007211716722284097,0.005975733946309277
Dim 1002,,,0.005958472376714963,,0.005958472376714963
Dim 578,0.005895439377085753,0.008586791881248137,0.003244345569150889,,0.005908858942494926
Dim 206,0.004631071560993762,0.006102696152681062,0.004132369299221384,0.0087541713014461,0.005905077078585577
Dim 205,0.0036725991842788412,0.008303544380490796,0.006989247311828015,0.00442157953281428,0.005846742602352984
Dim 482,0.004974045235446884,0.006978188427749231,0.008427882832777211,0.0029625509825731903,0.00583566686963663
Dim 386,0.0036781609195402475,0.013903362617388804,0.0026992955135335217,0.0030571004820170223,0.005834479883119899
Dim 183,0.005400444938821016,0.008465616479854624,0.00393956247682613,0.0054838709677420125,0.005822373715810946
Dim 927,,,0.0058064516129033095,,0.0058064516129033095
Dim 108,0.00824990730441238,0.0077582550742199795,0.003880237300704502,0.003329625509825714,0.0058045062972906444
Dim 388,0.004291805710048252,0.006791881248106686,0.0016017797552836288,0.0105320726733408,0.005804384846694842
Dim 718,0.008776418242491694,0.006805513480763448,0.0018242491657396874,,0.00580206029633161
Dim 591,0.00536892843900639,0.009069978794304786,0.00296440489432699,,0.005801104042546056
Dim 823,,,0.005797182054134315,,0.005797182054134315
Dim 797,,,0.005795328142380532,,0.005795328142380532
Dim 918,,,0.00578976640711911,,0.00578976640711911
Dim 105,0.011520207638116448,0.006594971220842224,0.0022932888394512135,0.002708565072302522,0.0057792581926781016
Dim 286,0.007866147571375662,0.006719176007270574,0.00160177975528363,0.006885428253615203,0.005768132896886267
Dim 520,0.0046885428253615755,0.010133292941532951,0.0024564330737856547,,0.005759422946893394
Dim 809,,,0.005758249907304504,,0.005758249907304504
Dim 1012,,,0.005750834260289317,,0.005750834260289317
Dim 691,0.0051260659992585144,0.00964404725840656,0.0024694104560622574,,0.005746507904575778
Dim 86,0.004045235446792775,0.011067858224780501,0.0017797552836484759,0.006086392287727188,0.005744810310737236
Dim 740,0.005921394141638963,0.009481975159042746,0.0017927326659250796,,0.0057320339888689295
Dim 78,0.004343715239154669,0.010477128142987041,0.003483500185391174,0.004619948090470943,0.005731072914500957
Dim 525,0.006609195402298945,0.006485913359588063,0.004080459770114979,,0.005725189510667329
Dim 207,0.0047497219132370035,0.013623144501666335,0.0019336299592139156,0.0025732295142750837,0.005719931472098085
Dim 536,0.005502410085280051,0.009366858527718906,0.002241379310344798,,0.0057035493077812515
Dim 692,0.004981460882462083,0.0060148439866707796,0.0061012235817576015,,0.005699176150296821
Dim 14,0.0047182054134223845,0.008373220236292073,0.0029236188357433792,0.0067148683722655445,0.005682478214430845
Dim 693,0.005980719317760582,0.00870342320508941,0.0023266592510196213,,0.005670267257956538
Dim 124,0.005187245087133947,0.006275371099666823,0.003077493511308829,0.007986651835372695,0.005631690383370573
Dim 886,,,0.005628476084538458,,0.005628476084538458
Dim 612,0.0060103819058213845,0.008698879127537168,0.0021746384872079814,,0.005627966506855511
Dim 361,0.0057471264367817175,0.009800060587700738,0.0026473859844271066,0.004312198739340054,0.005626692937062404
Dim 49,0.004280682239525446,0.009310814904574395,0.0016573971078976445,0.007159807193177664,0.0056021753612937875
Dim 1010,,,0.005580274378939648,,0.005580274378939648
Dim 840,,,0.005578420467185851,,0.005578420467185851
Dim 876,,,0.00557471264367826,,0.00557471264367826
Dim 404,0.007376714868372335,0.0085186307179643,0.0030682239525398284,0.003246199480904695,0.00555244225494529
Dim 433,0.0061994809047090475,0.006378370190851314,0.006690767519466154,0.0029310344827585795,0.005549913274446274
Dim 512,0.006297738227660457,0.006042108451984308,0.004282536151279242,,0.00554079427697467
Dim 232,0.00552836484983325,0.01164344138139971,0.002031887282165343,0.002912495365220574,0.005529047219654719
Dim 208,0.005561735261401651,0.008199030596788885,0.00539488320355959,0.0029514275120503864,0.0055267691434501285
Dim 496,0.003943270300333725,0.01099969706149661,0.0031609195402298594,0.0039914720059325386,0.005523839726998183
Dim 516,0.004788654060066813,0.007964253256588949,0.003774564330737878,,0.00550915721579788
Dim 1017,,,0.005500556173526229,,0.005500556173526229
Dim 43,0.005511679644049025,0.008773099060890672,0.0034686688913607693,0.004204671857619611,0.005489529863480019
Dim 874,,,0.005487578791249614,,0.005487578791249614
Dim 478,0.005207638116425749,0.009548621629809207,0.0024508713385242536,0.004733036707452785,0.0054850419480529985
Dim 540,0.005144605116796525,0.006292032717358424,0.004877641824249234,,0.005438093219468061
Dim 661,0.0044215795328142946,0.009768252044834932,0.0021060437523173626,,0.005431958443322196
Dim 405,0.005913978494623752,0.008633747349288116,0.002209862810530188,0.00494438264738605,0.005425492825457026
Dim 510,0.006162402669633022,0.006558618600424185,0.0019836855765665304,0.006959584723767214,0.005416072892597738
Dim 234,0.006738969225064975,0.006619206301120926,0.0025472747497218787,0.005741564701520294,0.005411753744357018
Dim 947,,,0.005407860585836187,,0.005407860585836187
Dim 645,0.007139414163885878,0.007302332626476869,0.0017334074898034642,,0.005391718093388737
Dim 973,,,0.005387467556544386,,0.005387467556544386
Dim 648,0.00470893585465339,0.0069069978794305395,0.00453652206154993,,0.0053841519318779535
Dim 138,0.005634037819799876,0.00860496819145719,0.001447905079718189,0.005843529847979336,0.005382610234738648
Dim 961,,,0.005378197997775392,,0.005378197997775392
Dim 1003,,,0.005355951056729773,,0.005355951056729773
Dim 327,0.007489803485354168,0.006363223265677135,0.0018761586948461044,0.00553763440860223,0.00531670496361991
Dim 841,,,0.005313311086392373,,0.005313311086392373
Dim 926,,,0.005313311086392364,,0.005313311086392364
Dim 352,0.008457545420838038,0.007320508936685901,0.001861327400815698,0.003607712272895815,0.005311773507808864
Dim 463,0.004623655913978559,0.0066404119963647925,0.0035205784204671887,0.006460882461994892,0.005311382198201358
Dim 1,0.006998516870597039,0.006994850045440833,0.004384501297738264,0.0028086763070077473,0.005296636130195971
Dim 231,0.0050685947348906996,0.008179339594062437,0.0032369299221356855,0.004647756766777942,0.005283155254466691
Dim 954,,,0.005281794586577765,,0.005281794586577765
Dim 881,,,0.005259547645532151,,0.005259547645532151
Dim 859,,,0.005252131998516955,,0.005252131998516955
Dim 380,0.0030107526881720044,0.0062526507119055365,0.006968854282536217,0.004699666295884367,0.005232980994624531
Dim 408,0.004403040415276299,0.010227203877612922,0.0029106414534667774,0.003379681127178343,0.005230141718383585
Dim 450,0.00449758991472012,0.009216903968494434,0.004347423062662258,0.0028513162773451607,0.005228308305805493
Dim 675,0.004568038561364544,0.006802484095728618,0.004284390063033036,,0.005218304240042066
Dim 194,0.005259547645532154,0.006537412905180302,0.005888023730070555,0.003112717834631041,0.005199425528853513
Dim 514,0.004011865035224351,0.007784004847016086,0.003728216536892855,,0.005174695473044431
Dim 298,0.005111234705228114,0.009510754316873678,0.00326288468668889,0.0027697441601779384,0.005163654467242155
Dim 704,0.004115684093437191,0.009510754316873706,0.0018298109010010909,,0.005152083103770663
Dim 728,0.005313311086392382,0.006049681914571404,0.004043381535038957,,0.005135458178667581
Dim 960,,,0.005135335558027509,,0.005135335558027509
Dim 365,0.0063644790507972875,0.009236594971220856,0.002109751575824963,0.0028142380422691506,0.0051312659100280645
Dim 392,0.005621060437523282,0.010066646470766485,0.0016203188728216326,0.00309788654060064,0.005101478080428009
Dim 799,,,0.0050648869113831055,,0.0050648869113831055
Dim 898,,,0.005038932146829887,,0.005038932146829887
Dim 905,,,0.005031516499814674,,0.005031516499814674
Dim 782,,,0.005025954764553273,,0.005025954764553273
Dim 944,,,0.005016685205784266,,0.005016685205784266
Dim 302,0.008726362625139093,0.006213268706452641,0.0020763811642565536,0.0030459770114942167,0.005015497376835627
Dim 753,0.006603633667037542,0.0061663132384126755,0.0022654801631442063,,0.005011809022864808
Dim 939,,,0.00499258435298487,,0.00499258435298487
Dim 537,0.003794957360029681,0.005463495910330289,0.005704486466444286,,0.004987646578934752
Dim 469,0.006926214312198797,0.00826113299000305,0.0018223952539858882,0.002908787541712976,0.004979632524475178
Dim 145,0.004225064886911434,0.0067827930930021785,0.0059751575824991635,0.0027586206896551345,0.004935409063016977
Dim 989,,,0.004923989618094255,,0.004923989618094255
Dim 22,0.00813496477567674,0.00625719478945781,0.0019150908416759136,0.003212829069336279,0.004880019869036686
Dim 185,0.007901371894697863,0.007059981823689841,0.0017500926955876675,0.002626992955135301,0.004834609842277669
Dim 699,0.003559510567296999,0.008751893365646793,0.0021690767519465777,,0.004826826894963457
Dim 676,0.007002224694104626,0.005702817328082463,0.0017204301075268611,,0.00480849070990465
Dim 321,0.0041082684464219974,0.009047258406543506,0.0018038561364478827,0.004067482387838373,0.00475671634431294
Dim 289,0.005359658880237378,0.006022417449257869,0.003255469039673704,0.004349276974416052,0.004746705585896251
Dim 1008,,,0.0047367445309603904,,0.0047367445309603904
Dim 938,,,0.004657026325546954,,0.004657026325546954
Dim 437,0.006731553578049783,0.007441684338079408,0.001751946607341467,0.002628846866889099,0.004638507847589939
Dim 780,,,0.0046199480904709446,,0.0046199480904709446
Dim 957,,,0.004606970708194346,,0.004606970708194346
Dim 775,,,0.004588431590656334,,0.004588431590656334
Dim 219,0.00583982202447175,0.006579824295668031,0.0018427882832776925,0.0039321468298109275,0.0045486453583071
Dim 539,0.00624768261030785,0.005298394425931635,0.002024471635150142,,0.004523516223796543
Dim 1015,,,0.0045124212087505194,,0.0045124212087505194
Dim 848,,,0.00450500556173531,,0.00450500556173531
Dim 834,,,0.004467927326659308,,0.004467927326659308
Dim 569,0.0040989988876529914,0.007382611329900078,0.001853911753800496,,0.004445173990451188
Dim 770,,,0.00444382647385989,,0.00444382647385989
Dim 319,0.005698924731182894,0.006219327476522345,0.0028828327771597702,0.002960697070819387,0.0044404455139211
Dim 913,,,0.004436410826844689,,0.004436410826844689
Dim 737,0.005241008527994159,0.005883065737655341,0.0020003707823507337,,0.004374815016000078
Dim 805,,,0.004369670003707867,,0.004369670003707867
Dim 906,,,0.0043604004449388735,,0.0043604004449388735
Dim 1014,,,0.004341861327400863,,0.004341861327400863
Dim 835,,,0.00434000741564706,,0.00434000741564706
Dim 842,,,0.004334445680385653,,0.004334445680385653
Dim 554,0.004773822766036409,0.006048167222053987,0.0021598071931775795,,0.004327265727089326
Dim 903,,,0.004301075268817252,,0.004301075268817252
Dim 1018,,,0.004245457916203231,,0.004245457916203231
Dim 266,0.004885057471264439,0.006322326567706802,0.003086763070077838,0.002678902484241714,0.004243262398322698
Dim 884,,,0.004238042269188033,,0.004238042269188033
Dim 806,,,0.004162031887282191,,0.004162031887282191
Dim 367,0.003459399332591771,0.006920630112087279,0.00411753800519099,0.002120875046347767,0.004154610624054452
Dim 941,,,0.00412680756395998,,0.00412680756395998
Dim 304,0.004901742677048641,0.007222053923053659,0.0017816091954022766,0.0025139043381534705,0.0041048275334145115
Dim 429,0.003900630329996317,0.006599515298394473,0.0018965517241379068,0.003948832035595125,0.004086382347030956
Dim 899,,,0.004032258064516163,,0.004032258064516163
Dim 669,0.0041045606229143956,0.00608451984247204,0.0018409343715238924,,0.004010004945636776
Dim 964,,,0.003976640711902143,,0.003976640711902143
Dim 827,,,0.003928439006303328,,0.003928439006303328
Dim 811,,,0.003900630329996323,,0.003900630329996323
Dim 997,,,0.0038672599184279045,,0.0038672599184279045
Dim 804,,,0.003698553948832044,,0.003698553948832044
Dim 936,,,0.0036744530960326426,,0.0036744530960326426
Dim 858,,,0.0036336670374490223,,0.0036336670374490223
Dim 851,,,0.003626251390433823,,0.003626251390433823
Dim 1001,,,0.0036040044493882172,,0.0036040044493882172
Dim 995,,,0.003594734890619206,,0.003594734890619206
Dim 831,,,0.003565072302558403,,0.003565072302558403
Dim 988,,,0.0035613644790508034,,0.0035613644790508034
Dim 839,,,0.0035576566555432,,0.0035576566555432
Dim 998,,,0.0035502410085279917,,0.0035502410085279917
Dim 976,,,0.003537263626251398,,0.003537263626251398
Dim 962,,,0.0034983314794215796,,0.0034983314794215796
Dim 893,,,0.0034742306266221713,,0.0034742306266221713
Dim 817,,,0.0034390063032999547,,0.0034390063032999547
Dim 1021,,,0.003407489803485349,,0.003407489803485349
Dim 832,,,0.003401928068223948,,0.003401928068223948
Dim 830,,,0.0033759733036707305,,0.0033759733036707305
