Feature,flaubert_base_cased,flaubert_base_uncased,flaubert_large_uncased,flaubert_small_cased,Mean Importance
Dim 74,0.0031560559006210934,0.00606453759148367,0.002732919254658362,0.00037655279503105596,0.0030825163854485455
Dim 1003,,,0.0030784161490683007,,0.0030784161490683007
Dim 977,,,0.003062888198757739,,0.003062888198757739
Dim 715,0.006242236024844659,0.0010878243512973994,0.001797360248447195,,0.0030424735415297516
Dim 578,0.0002290372670807453,0.0038023952095808,0.004899068322981328,,0.0029768335998809578
Dim 744,0.002783385093167678,0.00048236859614105135,0.005663819875776346,,0.002976524521695025
Dim 825,,,0.002969720496894386,,0.002969720496894386
Dim 533,0.0015217391304347741,0.004594145043246798,0.002701863354037247,,0.002939249175906273
Dim 514,0.0012111801242235987,6.32069194943446e-05,0.007534937888198758,,0.0029364416439722333
Dim 813,,,0.0029309006211179892,,0.0029309006211179892
Dim 826,,,0.0029192546583850687,,0.0029192546583850687
Dim 716,0.002065217391304331,0.005316034597471677,0.0012344720496894343,,0.0028719080128218138
Dim 924,,,0.0028571428571428316,,0.0028571428571428316
Dim 788,,,0.002829968944099356,,0.002829968944099356
Dim 394,0.002041925465838494,0.0020592149035262627,0.006525621118012381,0.0004658385093167706,0.002773149999173477
Dim 386,0.004685559006211135,0.0004624085163007321,0.0006987577639751552,0.005213509316770137,0.0027650586508142895
Dim 868,,,0.0027212732919254467,,0.0027212732919254467
Dim 991,,,0.0027173913043478043,,0.0027173913043478043
Dim 897,,,0.002690217391304325,,0.002690217391304325
Dim 907,,,0.0026397515527950134,,0.0026397515527950134
Dim 973,,,0.0024844720496894233,,0.0024844720496894233
Dim 988,,,0.0024805900621117792,,0.0024805900621117792
Dim 339,0.00013975155279503113,0.0008316699933466383,0.0025310559006210985,0.006370341614906784,0.002468204765417388
Dim 935,,,0.002441770186335385,,0.002441770186335385
Dim 281,0.003334627329192519,0.002258815701929459,0.0012888198757763914,0.002829968944099361,0.0024280579627494327
Dim 859,,,0.0023951863354037092,,0.0023951863354037092
Dim 852,,,0.002348602484472031,,0.002348602484472031
Dim 871,,,0.002313664596273277,,0.002313664596273277
Dim 937,,,0.002313664596273273,,0.002313664596273273
Dim 838,,,0.002228260869565202,,0.002228260869565202
Dim 994,,,0.002185559006211164,,0.002185559006211164
Dim 815,,,0.0021816770186335248,,0.0021816770186335248
Dim 969,,,0.0021156832298136526,,0.0021156832298136526
Dim 64,0.0015877329192546508,0.0018895542248835544,0.00132375776397515,0.0036218944099378563,0.002105734829512803
Dim 989,,,0.0021001552795030898,,0.0021001552795030898
Dim 560,0.0006444099378881989,0.0027378576180971154,0.0027639751552794795,,0.0020487475704215976
Dim 776,,,0.002034161490683212,,0.002034161490683212
Dim 801,,,0.0020108695652173787,,0.0020108695652173787
Dim 990,,,0.0020069875776397386,,0.0020069875776397386
Dim 876,,,0.0019681677018633416,,0.0019681677018633416
Dim 836,,,0.0019371118012422226,,0.0019371118012422226
Dim 1023,,,0.001937111801242222,,0.001937111801242222
Dim 772,,,0.0018866459627329072,,0.0018866459627329072
Dim 863,,,0.00185559006211179,,0.00185559006211179
Dim 787,,,0.0018361801242235917,,0.0018361801242235917
Dim 808,,,0.0017740683229813534,,0.0017740683229813534
Dim 992,,,0.0017158385093167606,,0.0017158385093167606
Dim 998,,,0.001708074534161477,,0.001708074534161477
Dim 819,,,0.0017041925465838405,,0.0017041925465838405
Dim 864,,,0.0016731366459627214,,0.0016731366459627214
Dim 810,,,0.0016381987577639657,,0.0016381987577639657
Dim 1016,,,0.0015916149068322912,,0.0015916149068322912
Dim 1010,,,0.001587732919254651,,0.001587732919254651
Dim 794,,,0.0015799689440993694,,0.0015799689440993694
Dim 930,,,0.0015644409937888117,,0.0015644409937888117
Dim 963,,,0.0015372670807453327,,0.0015372670807453327
Dim 939,,,0.0014673913043478182,,0.0014673913043478182
Dim 413,9.704968944099378e-05,0.004018629407850927,0.0005706521739130436,0.001137422360248443,0.0014559384078633518
Dim 899,,,0.0014557453416149003,,0.0014557453416149003
Dim 769,,,0.001428571428571424,,0.001428571428571424
Dim 834,,,0.0014285714285714216,,0.0014285714285714216
Dim 885,,,0.0014246894409937823,,0.0014246894409937823
Dim 822,,,0.0014246894409937812,,0.0014246894409937812
Dim 976,,,0.0014169254658385026,,0.0014169254658385026
Dim 1006,,,0.0013742236024844648,,0.0013742236024844648
Dim 773,,,0.0013625776397515475,,0.0013625776397515475
Dim 782,,,0.001343167701863347,,0.001343167701863347
Dim 882,,,0.0013159937888198698,,0.0013159937888198698
Dim 903,,,0.0012888198757763918,,0.0012888198757763918
Dim 965,,,0.0012732919254658324,,0.0012732919254658324
Dim 887,,,0.0012616459627329138,,0.0012616459627329138
Dim 906,,,0.0011529503105590008,,0.0011529503105590008
Dim 933,,,0.0011335403726708026,,0.0011335403726708026
Dim 797,,,0.0011180124223602436,,0.0011180124223602436
Dim 912,,,0.0010481366459627291,,0.0010481366459627291
Dim 857,,,0.0010054347826086915,,0.0010054347826086915
Dim 941,,,0.0009976708074534136,,0.0009976708074534136
Dim 914,,,0.0009433229813664568,,0.0009433229813664568
Dim 775,,,0.0009006211180124211,,0.0009006211180124211
Dim 891,,,0.0008928571428571421,,0.0008928571428571421
Dim 946,,,0.0008656832298136647,,0.0008656832298136647
Dim 799,,,0.000807453416149068,,0.000807453416149068
Dim 851,,,0.0007958074534161486,,0.0007958074534161486
Dim 804,,,0.0007919254658385093,,0.0007919254658385093
Dim 824,,,0.0007492236024844723,,0.0007492236024844723
Dim 966,,,0.000722049689440994,,0.000722049689440994
Dim 802,,,0.0006987577639751556,,0.0006987577639751556
Dim 986,,,0.0006909937888198759,,0.0006909937888198759
Dim 820,,,0.0006871118012422363,,0.0006871118012422363
Dim 904,,,0.0006871118012422362,,0.0006871118012422362
Dim 979,,,0.0006560559006211182,,0.0006560559006211182
Dim 798,,,0.0006288819875776396,,0.0006288819875776396
Dim 995,,,0.000547360248447205,,0.000547360248447205
Dim 842,,,0.0004968944099378882,,0.0004968944099378882
Dim 837,,,0.00042701863354037287,,0.00042701863354037287
Dim 807,,,0.0002639751552795032,,0.0002639751552795032
Dim 841,,,0.0002639751552795031,,0.0002639751552795031
Dim 779,,,0.00025621118012422365,,0.00025621118012422365
Dim 770,,,0.00017468944099378883,,0.00017468944099378883
Dim 947,,,0.0001591614906832299,,0.0001591614906832299
Dim 961,,,5.822981366459622e-05,,5.822981366459622e-05
Dim 812,,,4.658385093167697e-05,,4.658385093167697e-05
Dim 951,,,2.3291925465838486e-05,,2.3291925465838486e-05
Dim 811,,,1.1645962732919243e-05,,1.1645962732919243e-05
